1731,9.803479e-15,65668748
1731,9.803478e-15,65605094
1731,9.803479e-15,65775504
1731,9.803478e-15,65684996
1731,9.803478e-15,65766468
1731,9.803478e-15,66006540
1731,9.803478e-15,65692388
1731,9.803479e-15,65781616
1731,9.803477e-15,65831260
1731,9.803478e-15,65947902
1731,9.803478e-15,65687902
1731,9.803477e-15,65842416
1731,9.803478e-15,65679084
1731,9.803478e-15,66260078
1731,9.803478e-15,65610822
