-1,1.005604e-13,888659072182
-1,1.005604e-13,888225059242
-1,1.005604e-13,888194248714
-1,1.005604e-13,888630369550
-1,1.005604e-13,888632434792
-1,1.005604e-13,888622294536
-1,1.005604e-13,888778722390
-1,1.005604e-13,888576605174
-1,1.005604e-13,888873757416
-1,1.005604e-13,888382422360
-1,1.005604e-13,888453751806
-1,1.005604e-13,888592850028
-1,1.005604e-13,888334746084
-1,1.005604e-13,888431796968
-1,1.005604e-13,888505969148
